JSON-LD Type,CRM Class,Category,Subcategory,Description,CIDOC-CRM URI,Linked Art Ontology URI,Schema.org Equivalent,Begin of Existence Class,End of Existence Class,Model Documentation URL,API Endpoint URL
HumanMadeObject,E22,Core Entity,Physical Objects,"A physical thing made or modified by humans, e.g. a painting, sculpture, or manuscript",http://www.cidoc-crm.org/cidoc-crm/E22_Human-Made_Object,,http://schema.org/VisualArtwork,Production,Destruction,https://linked.art/model/object/,https://linked.art/api/1.0/endpoint/physical_object/
DigitalObject,D1,Core Entity,Digital,"A born-digital or digitised resource existing only in computers, e.g. a web page or digital image",http://www.ics.forth.gr/isl/CRMdig/D1_Digital_Object,,http://schema.org/CreativeWork,Creation,Erasure,https://linked.art/model/digital/,https://linked.art/api/1.0/endpoint/digital_object/
Person,E21,Core Entity,Agents,"An individual human being, e.g. Rembrandt",http://www.cidoc-crm.org/cidoc-crm/E21_Person,,http://schema.org/Person,Birth,Death,https://linked.art/model/actor/,https://linked.art/api/1.0/endpoint/person/
Group,E74,Core Entity,Agents,"A collective of people capable of acting together, e.g. a museum department or workshop",http://www.cidoc-crm.org/cidoc-crm/E74_Group,,http://schema.org/Organization,Formation,Dissolution,https://linked.art/model/actor/,https://linked.art/api/1.0/endpoint/group/
Place,E53,Core Entity,Places,"A geographic location, typically with coordinates, e.g. Paris",http://www.cidoc-crm.org/cidoc-crm/E53_Place,,http://schema.org/Place,,,https://linked.art/model/place/,https://linked.art/api/1.0/endpoint/place/
Type,E55,Core Entity,Concepts,"A category, concept, or vocabulary term, e.g. painting or sculpting",http://www.cidoc-crm.org/cidoc-crm/E55_Type,,http://schema.org/DefinedTerm,Creation,,https://linked.art/model/concept/,https://linked.art/api/1.0/endpoint/concept/
Language,E56,Core Entity,Concepts,"A human language, e.g. English or Dutch",http://www.cidoc-crm.org/cidoc-crm/E56_Language,,http://schema.org/Language,Creation,,https://linked.art/model/concept/,
Material,E57,Core Entity,Concepts,"A physical material or substance, e.g. oil paint or marble",http://www.cidoc-crm.org/cidoc-crm/E57_Material,,,Creation,,https://linked.art/model/concept/,
MeasurementUnit,E58,Core Entity,Concepts,"A unit of measurement, e.g. centimetres or inches",http://www.cidoc-crm.org/cidoc-crm/E58_Measurement_Unit,,,Creation,,https://linked.art/model/concept/,
Currency,E98,Core Entity,Concepts,"A monetary currency, e.g. USD or EUR",http://www.cidoc-crm.org/cidoc-crm/E98_Currency,,,Creation,,https://linked.art/model/concept/,
VisualItem,E36,Core Entity,Works,"Conceptual image/visual content shown by a physical or digital object, e.g. the Mona Lisa image",http://www.cidoc-crm.org/cidoc-crm/E36_Visual_Item,,http://schema.org/CreativeWork,Creation,,https://linked.art/model/digital/,https://linked.art/api/1.0/endpoint/visual_work/
LinguisticObject,E33,Core Entity,Works / Documents,"Textual content carried by a physical or digital object, e.g. the text of a book",http://www.cidoc-crm.org/cidoc-crm/E33_Linguistic_Object,,http://schema.org/CreativeWork,Creation,,https://linked.art/model/document/,https://linked.art/api/1.0/endpoint/textual_work/
PropositionalObject,E89,Core Entity,Works,"An entirely abstract work that is neither linguistic nor visual, e.g. the notion of an exhibition",http://www.cidoc-crm.org/cidoc-crm/E89_Propositional_Object,,,Creation,,https://linked.art/model/exhibition/,https://linked.art/api/1.0/endpoint/abstract_work/
Set,—,Core Entity,Collections,"A set or collection of entities, e.g. a museum collection",,https://linked.art/ns/terms/Set,http://schema.org/Collection,Creation,,https://linked.art/model/collection/,https://linked.art/api/1.0/endpoint/set/
Activity,E7,Core Entity,Events,"An activity carried out by people or groups, e.g. an exhibition or provenance transfer",http://www.cidoc-crm.org/cidoc-crm/E7_Activity,,http://schema.org/Event,,,https://linked.art/model/provenance/,https://linked.art/api/1.0/endpoint/provenance_activity/
Period,E4,Core Entity,Events,"A historical period or era, e.g. the Renaissance",http://www.cidoc-crm.org/cidoc-crm/E4_Period,,,,,https://linked.art/model/event/,https://linked.art/api/1.0/endpoint/event/
Event,E5,Core Entity,Events,"An event that may be depicted or referenced, e.g. a battle",http://www.cidoc-crm.org/cidoc-crm/E5_Event,,http://schema.org/Event,,,https://linked.art/model/event/,https://linked.art/api/1.0/endpoint/event/
Production,E12,Event / Activity,Creation,The making of a physical object,http://www.cidoc-crm.org/cidoc-crm/E12_Production,,,,, https://linked.art/model/object/production/,
Creation,E65,Event / Activity,Creation,The creation of a conceptual work (text / image / concept / set),http://www.cidoc-crm.org/cidoc-crm/E65_Creation,,,,,https://linked.art/model/object/production/,
Destruction,E6,Event / Activity,End of existence,The destruction of a physical object,http://www.cidoc-crm.org/cidoc-crm/E6_Destruction,,,,,https://linked.art/model/object/production/,
Erasure,—,Event / Activity,End of existence,The erasure or deletion of a digital object,,,,,, https://linked.art/model/digital/,
Birth,E67,Event / Activity,Life events,The birth of a person,http://www.cidoc-crm.org/cidoc-crm/E67_Birth,,,,,https://linked.art/model/actor/,
Death,E69,Event / Activity,Life events,The death of a person,http://www.cidoc-crm.org/cidoc-crm/E69_Death,,,,,https://linked.art/model/actor/,
Formation,E66,Event / Activity,Group events,The formation of a group or organization,http://www.cidoc-crm.org/cidoc-crm/E66_Formation,,,,,https://linked.art/model/actor/,
Dissolution,E68,Event / Activity,Group events,The dissolution of a group or organization,http://www.cidoc-crm.org/cidoc-crm/E68_Dissolution,,,,,https://linked.art/model/actor/,
Acquisition,E8,Event / Activity,Provenance,The acquisition of ownership of an object,http://www.cidoc-crm.org/cidoc-crm/E8_Acquisition,,,,,https://linked.art/model/provenance/acquisition/,
TransferOfCustody,E10,Event / Activity,Provenance,The transfer of physical custody of an object without ownership change,http://www.cidoc-crm.org/cidoc-crm/E10_Transfer_of_Custody,,,,,https://linked.art/model/provenance/custody/,
Move,E9,Event / Activity,Provenance,The physical movement of an object to a new location,http://www.cidoc-crm.org/cidoc-crm/E9_Move,,,,,https://linked.art/model/provenance/movement/,
Modification,E11,Event / Activity,Conservation,A significant change or modification to an object,http://www.cidoc-crm.org/cidoc-crm/E11_Modification,,,,,https://linked.art/model/conservation/,
PartAddition,E79,Event / Activity,Conservation,Adding a part to an object,http://www.cidoc-crm.org/cidoc-crm/E79_Part_Addition,,,,,https://linked.art/model/conservation/,
PartRemoval,E80,Event / Activity,Conservation,Removing a part from an object,http://www.cidoc-crm.org/cidoc-crm/E80_Part_Removal,,,,,https://linked.art/model/conservation/,
AttributeAssignment,E13,Event / Activity,Assertion,Recording a previously held belief or assertion,http://www.cidoc-crm.org/cidoc-crm/E13_Attribute_Assignment,,,,,https://linked.art/model/assertion/,
Joining,E85,Event / Activity,Group membership,A person joining a group,http://www.cidoc-crm.org/cidoc-crm/E85_Joining,,,,,https://linked.art/model/actor/,
Leaving,E86,Event / Activity,Group membership,A person leaving a group,http://www.cidoc-crm.org/cidoc-crm/E86_Leaving,,,,,https://linked.art/model/actor/,
Encounter,S19,Event / Activity,Provenance,"An encounter with an object, e.g. archaeological find",http://www.ics.forth.gr/isl/CRMsci/S19_Encounter_Event,,,,,https://linked.art/model/provenance/encounters/,
Payment,—,Event / Activity,Provenance,A payment of money,,https://linked.art/ns/terms/Payment,,,,https://linked.art/model/provenance/auctions/,
Right,E30,Event / Activity,Rights,A right held over an object (appropriated usage in Linked Art),http://www.cidoc-crm.org/cidoc-crm/E30_Right,,,,,https://linked.art/model/object/rights/,
Name,E33_E41,Supporting,Identification,A name or appellation for an entity,http://www.cidoc-crm.org/cidoc-crm/E33_E41_Linguistic_Appellation,,http://schema.org/name,,,https://linked.art/model/base/,
Identifier,E42,Supporting,Identification,A formal identifier such as an accession number,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier,,http://schema.org/identifier,,,https://linked.art/model/base/,
TimeSpan,E52,Supporting,Temporal,A span of time with begin/end dates,http://www.cidoc-crm.org/cidoc-crm/E52_Time-Span,,,,,https://linked.art/model/base/,
Dimension,E54,Supporting,Measurement,"A measured dimension such as height, width, weight, or duration",http://www.cidoc-crm.org/cidoc-crm/E54_Dimension,,,,,https://linked.art/model/object/physical/,
MonetaryAmount,E97,Supporting,Measurement,An amount of money,http://www.cidoc-crm.org/cidoc-crm/E97_Monetary_Amount,,http://schema.org/MonetaryAmount,,,https://linked.art/model/provenance/auctions/,
InformationObject,E73,Supporting,Reference,A reference to an external standard or document,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object,,,,,https://linked.art/model/base/,
